sigungu_code,sido_name,sigungu_name,full_name
1100,서울특별시,종로구,서울특별시 종로구
1111,서울특별시,중구,서울특별시 중구
1114,서울특별시,용산구,서울특별시 용산구
1117,서울특별시,성동구,서울특별시 성동구
1120,서울특별시,광진구,서울특별시 광진구
1121,서울특별시,동대문구,서울특별시 동대문구
1123,서울특별시,중랑구,서울특별시 중랑구
1124,서울특별시,성북구,서울특별시 성북구
1125,서울특별시,강북구,서울특별시 강북구
1126,서울특별시,도봉구,서울특별시 도봉구
1129,서울특별시,노원구,서울특별시 노원구
1130,서울특별시,은평구,서울특별시 은평구
1131,서울특별시,서대문구,서울특별시 서대문구
1132,서울특별시,마포구,서울특별시 마포구
1135,서울특별시,양천구,서울특별시 양천구
1136,서울특별시,강서구,서울특별시 강서구
1137,서울특별시,구로구,서울특별시 구로구
1138,서울특별시,금천구,서울특별시 금천구
1139,서울특별시,영등포구,서울특별시 영등포구
1140,서울특별시,동작구,서울특별시 동작구
1141,서울특별시,관악구,서울특별시 관악구
1142,서울특별시,서초구,서울특별시 서초구
1143,서울특별시,강남구,서울특별시 강남구
1144,서울특별시,송파구,서울특별시 송파구
1145,서울특별시,강동구,서울특별시 강동구
2600,부산광역시,중구,부산광역시 중구
2611,부산광역시,서구,부산광역시 서구
2614,부산광역시,동구,부산광역시 동구
2617,부산광역시,영도구,부산광역시 영도구
2620,부산광역시,부산진구,부산광역시 부산진구
2623,부산광역시,동래구,부산광역시 동래구
2626,부산광역시,남구,부산광역시 남구
2629,부산광역시,북구,부산광역시 북구
2632,부산광역시,해운대구,부산광역시 해운대구
2635,부산광역시,사하구,부산광역시 사하구
2638,부산광역시,금정구,부산광역시 금정구
2641,부산광역시,강서구,부산광역시 강서구
2644,부산광역시,연제구,부산광역시 연제구
2647,부산광역시,수영구,부산광역시 수영구
2650,부산광역시,사상구,부산광역시 사상구
2671,부산광역시,기장군,부산광역시 기장군
2700,대구광역시,중구,대구광역시 중구
2711,대구광역시,동구,대구광역시 동구
2714,대구광역시,서구,대구광역시 서구
2717,대구광역시,남구,대구광역시 남구
2720,대구광역시,북구,대구광역시 북구
2723,대구광역시,수성구,대구광역시 수성구
2726,대구광역시,달서구,대구광역시 달서구
2729,대구광역시,달성군,대구광역시 달성군
2730,대구광역시,군위군,대구광역시 군위군
2800,인천광역시,중구,인천광역시 중구
2811,인천광역시,동구,인천광역시 동구
2814,인천광역시,미추홀구,인천광역시 미추홀구
2817,인천광역시,연수구,인천광역시 연수구
2818,인천광역시,남동구,인천광역시 남동구
2820,인천광역시,부평구,인천광역시 부평구
2823,인천광역시,계양구,인천광역시 계양구
2824,인천광역시,서구,인천광역시 서구
2871,인천광역시,강화군,인천광역시 강화군
2872,인천광역시,옹진군,인천광역시 옹진군
2900,광주광역시,동구,광주광역시 동구
2911,광주광역시,서구,광주광역시 서구
2914,광주광역시,남구,광주광역시 남구
2917,광주광역시,북구,광주광역시 북구
2920,광주광역시,광산구,광주광역시 광산구
3000,대전광역시,동구,대전광역시 동구
3011,대전광역시,중구,대전광역시 중구
3014,대전광역시,서구,대전광역시 서구
3017,대전광역시,유성구,대전광역시 유성구
3020,대전광역시,대덕구,대전광역시 대덕구
3100,울산광역시,중구,울산광역시 중구
3111,울산광역시,남구,울산광역시 남구
3114,울산광역시,동구,울산광역시 동구
3117,울산광역시,북구,울산광역시 북구
3171,울산광역시,울주군,울산광역시 울주군
3611,경기도,수원시,경기도 수원시
3613,경기도,성남시,경기도 성남시
3615,경기도,의정부시,경기도 의정부시
3617,경기도,안양시,경기도 안양시
3619,경기도,부천시,경기도 부천시
3621,경기도,광명시,경기도 광명시
3623,경기도,평택시,경기도 평택시
3625,경기도,동두천시,경기도 동두천시
3627,경기도,안산시,경기도 안산시
3629,경기도,고양시,경기도 고양시
3631,경기도,과천시,경기도 과천시
3633,경기도,구리시,경기도 구리시
3635,경기도,남양주시,경기도 남양주시
3637,경기도,오산시,경기도 오산시
3639,경기도,시흥시,경기도 시흥시
3641,경기도,군포시,경기도 군포시
3643,경기도,의왕시,경기도 의왕시
3645,경기도,하남시,경기도 하남시
3647,경기도,용인시,경기도 용인시
3649,경기도,파주시,경기도 파주시
3651,경기도,이천시,경기도 이천시
3653,경기도,안성시,경기도 안성시
3655,경기도,김포시,경기도 김포시
3657,경기도,화성시,경기도 화성시
3659,경기도,광주시,경기도 광주시
3661,경기도,양주시,경기도 양주시
3663,경기도,포천시,경기도 포천시
3665,경기도,여주시,경기도 여주시
3671,경기도,연천군,경기도 연천군
3673,경기도,가평군,경기도 가평군
3675,경기도,양평군,경기도 양평군
